1,c1,tran duc anh,1995-06-01,0909000990,TRUE,1,TRUE,QUANG NAM,BUS,INDIA,VN1234
1,P2,le van quang,2050-05-07,0909000991,TRUE,1,TRUE,QUANG NAM,BUS,INDIA,VN1235
1,P3,duong viet duc,1996-01-01,0909000992,TRUE,2,TRUE,QUANG NAM,BUS,INDIA,VN1236
1,P4,huynh kong thuc,1995-07-08,0909000993,TRUE,2,TRUE,QUANG NAM,BUS,INDIA,VN1237
1,P5,tran xuan can,1991-02-02,0909000994,TRUE,2,TRUE,QUANG NAM,BUS,INDIA,VN1238
2,F1,nguyen van nguyen,1992-11-04,0909000995,TRUE,2,FALSE,QUANG NAM,BUS, INDIA,VN1239
2,F2,pham duc bim,1999-10-07,0909000996,FALSE,2,FALSE,QUANG NAM,BUS,INDIA,VN1240
2,F3,le thi ha,1992-05-09,0909000997,FALSE,2,FALSE,QUANG NAM,BUS,INDIA,VN1241
2,F4,nguyen trong tai,1999-06-07,0909000998,FALSE,1,FALSE,QUANG NAM,BUS,INDIA,VN1242
2,F5,tran duc anh,1995-06-01,0909000999,FALSE,1,FALSE,QUANG NAM,BUS,INDIA,VN1243
